Distance_km,PathLoss_dB,SINR_dB,Scenario
2.1216080402010054,149.20832826950982,-1.442399062806146,3GPP UMa (2 GHz)
2.196482412060302,149.8070468785507,-2.0411176718470188,3GPP UMa (2 GHz)
2.2713567839195985,150.3854384717772,-2.619509265073532,3GPP UMa (2 GHz)
2.3462311557788946,150.94483564752696,-3.178906440823283,3GPP UMa (2 GHz)
2.421105527638191,151.48644425974155,-3.7205150530378717,3GPP UMa (2 GHz)
2.4959798994974878,152.01135898477472,-4.245429778071042,3GPP UMa (2 GHz)
2.5708542713567843,152.52057657088363,-4.754647364179959,3GPP UMa (2 GHz)
2.645728643216081,153.01500717219818,-5.249077965494507,3GPP UMa (2 GHz)
2.720603015075377,153.49548408999988,-5.729554883296203,3GPP UMa (2 GHz)
2.7954773869346736,153.96277218242233,-6.196842975718653,3GPP UMa (2 GHz)
2.87035175879397,154.41757515509053,-6.651645948386857,3GPP UMa (2 GHz)
2.9452261306532668,154.8605419066836,-7.094612699979933,3GPP UMa (2 GHz)
3.0201005025125633,155.29227207265737,-7.526342865953694,3GPP UMa (2 GHz)
3.0949748743718595,155.7133208856663,-7.947391678962617,3GPP UMa (2 GHz)
3.169849246231156,156.12420345127947,-8.358274244575796,3GPP UMa (2 GHz)
3.2447236180904526,156.52539852138287,-8.759469314679194,3GPP UMa (2 GHz)
3.319597989949749,156.91735183442896,-9.151422627725282,3GPP UMa (2 GHz)
3.3944723618090458,157.30047908083932,-9.53454987413565,3GPP UMa (2 GHz)
3.4693467336683423,157.6751685429128,-9.909239336209112,3GPP UMa (2 GHz)
3.5442211055276385,158.0417834511753,-10.275854244471617,3GPP UMa (2 GHz)
3.619095477386935,158.4006640929398,-10.634734886236117,3GPP UMa (2 GHz)
3.6939698492462316,158.752129703689,-10.986200496985333,3GPP UMa (2 GHz)
3.768844221105528,159.09648016757367,-11.33055096087,3GPP UMa (2 GHz)
3.8437185929648248,159.4339975496781,-11.668068342974436,3GPP UMa (2 GHz)
3.918592964824121,159.76494747963136,-11.999018272927685,3GPP UMa (2 GHz)
